source,dest,l_notes,r_notes
"---------------", Verse
"Eb","Ab","Eb","G A# Eb G"
"Eb","Ab","Ab","G C Eb G"
"Eb","Ab","D","Bb D F"
"Eb","Ab","G","Bb D F"
"---------------"
"Eb","Ab","C","D D# G C"
"Eb","Ab","Bb","C Eb G C"
"Eb","Ab","A","C Eb G C"
"Eb","Ab","Ab","Ab C F"
"---------------"
"Eb","Ab","Bb","G Bb Eb"
"Eb","Ab","Bb","F Bb D"
"Eb","Ab","B","G B D"
"Eb","Ab","C","D D# G C"
"---------------"
"Eb","Ab","Eb","G Bb Eb"
"Eb","Ab","F","Ab C F"
"Eb","Ab","Ab","Ab C Eb"
"Eb","Ab","D","Bb D F"
"---------------", Transition
"Eb","Ab","Eb","Bb Eb G"
"Eb","Ab","Eb","Bb Eb Ab"
"---------------", Chorus
"Eb","Ab","D","Bb D F"
"Eb","Ab","C","C D Eb G"
"Eb","Ab","F","Ab C F"
"Eb","Ab","Ab","Ab C Eb"
"---------------"
"Eb","Ab","D","Bb D F"
"Eb","Ab","C","C D Eb G"
"Eb","Ab","F","Ab C F"
"Eb","Ab","Ab","Ab C Eb"
"---------------"
"Eb","Ab","C","C D Eb G"
"Eb","Ab","Bb","C Eb G"
"Eb","Ab","A","C Eb G"
"Eb","Ab","Ab","Ab C D F"
"---------------"
"pause"
"Eb","Ab","G","G Bb Eb"
"Eb","Ab","Ab","Ab C F"
"Eb","Ab","Bb","Bb D F"
"---------------", Transition
"Eb","Ab","Bb","Bb Eb F"
"Eb","Ab","Bb","Bb D F"


